timing_mode,checkpoint_id,outcome_id,model_id,mean_squared_error,initial_model_count,final_model_count,n_obs_final_set,alpha,bootstrap_reps,block_length,included_in_mcs_alpha_10pct,elimination_step,p_value_at_elimination,test_stat_at_elimination,last_set_p_value,last_set_test_stat,method_note
exact,pre_advance,A,ar,50.935005692026124,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,bridge,23.75292325894506,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,indicator_revision_only_dfm_kalman_em,14.871917736346584,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,joint_indicator_revision_dfm_full_kalman_em,14.476710598901997,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,midas_umidas,178.6623186814985,11,10,80,0.1,5000,4,False,1.0,0.049590081983603276,2.1183077565580257,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,monthly_mixed_frequency_kalman_em,22.180232209065593,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,no_revision,52.844801343962686,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,release_dfm,9.39951685307394,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,revision_dfm_kalman_em,12.845681431945573,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,spf,4.950447349625,11,10,80,0.1,5000,4,True,,,,0.6024795040991802,1.073178846757909,Block-bootstrap MCS-style elimination using average squared-loss differentials.
