table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
revision,monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.0,2.0,0.0767100507649421,0.0766736404301586,0.0781733730622636,0.2351674434234384,0.1597441827464807,0.106240439402045
revision,no_revision,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.1852178379638418,0.1386249999999999,0.0316249999999999
revision,release_dfm,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2350994355582299,0.1490364384576207,0.1246332062214856
revision,revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.0,2.0,0.1627298683482179,0.1627916417588172,0.1641370778219525,0.3441902725411125,0.2884259924978747,0.1788214249580204
revision,spf,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.1852178379638418,0.1386249999999999,0.0316249999999999
revision,standard_dfm,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2350994355582299,0.1490364384576207,0.1246332062214856
revision,ar,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.4287294489215594,0.3767696756475213,0.3767696756475213
revision,bridge,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.2846247421137736,0.215253290926544,-0.161061332965866
revision,indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,0.0,2.0,0.1320216530573662,0.1317234151076842,0.1334923354849361,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,4,0.0,2.0,0.124911519266278,0.1245462867253427,0.1264698512934165,0.1533059345010182,0.1342180528511014,-0.1342180528511014
revision,midas_umidas,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.5563990505792592,0.3819919054039879,-0.3819919054039879
revision,monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,4,0.0,2.0,0.0752733606709323,0.0751812715856003,0.075727153664198,0.1757396008083784,0.14364170218721,-0.14364170218721
revision,no_revision,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,release_dfm,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.0924625990778883,0.0759557755477021,-0.0553906009646963
revision,revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,0.0,2.0,0.1631918269978211,0.163464543901122,0.164457808451392,0.1535078795756849,0.134541097472464,-0.134541097472464
revision,spf,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.1544016029709535,0.1355499999999999,-0.1355499999999999
revision,standard_dfm,pseudo,pre_second,DELTA_TS,4,1.0,0.0,,,,0.0739241508456071,0.0638559646337181,-0.019409475514478
revision,ar,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,23.126767719300748,15.18047327993915,-15.18047327993915
revision,bridge,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,1.324650235876123,1.2032818744537366,1.0432688766970188
revision,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,0.0,2.0,0.1286513660320725,0.1278883887858182,0.1320621529157506,0.5274127178974736,0.5086,0.0746999999999999
revision,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,4,0.0,2.0,0.1237361496417538,0.1237338883807641,0.1248115312178283,0.5748705604445629,0.5455190042262873,0.1277508788233744
revision,midas_umidas,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,1.803477501657227,1.5501201532533573,-0.3411045423034103
revision,monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,4,0.0,2.0,0.0763121218021972,0.0763401244958398,0.077678801597425,0.5706360297519565,0.5561775696368202,0.0572239832555182
revision,no_revision,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.5274127178974736,0.5086,0.0746999999999999
revision,release_dfm,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.99400199186829,0.7983489518633105,0.6875616261865318
revision,revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,0.0,2.0,0.1634440910450501,0.1630755038712942,0.1649989248513095,0.572588189072171,0.5454232609715456,0.1251835616443512
revision,spf,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.5274127178974736,0.5086,0.0746999999999999
revision,standard_dfm,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.7229214113386054,0.5787850819726298,0.4746230722135994
