subsample,model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,relative_RMSFE,DM_test_vs_ar_normal_approx
full_sample,standard_dfm,pseudo,pre_third,DELTA_MT,4,0.6537983307636788,0.5332338513363053,0.39500156992898544,0.5,1.0,0.0,,,,1.0384362901924546,
exclude_pandemic,ar,exact,pre_advance,DELTA_SA,4,0.22261772186622356,0.14550314039374757,0.11387890991557434,0.75,1.0,0.0,,,,1.0,1.0
exclude_pandemic,ar,exact,pre_second,DELTA_TS,4,0.09838748104696876,0.08036008454753382,-0.06001337920123627,1.0,1.0,0.0,,,,1.0,1.0
exclude_pandemic,ar,exact,pre_third,DELTA_MT,4,0.6295988853033145,0.48949340268920727,0.3896897513886399,0.5,1.0,0.0,,,,1.0,1.0
exclude_pandemic,ar,pseudo,pre_advance,DELTA_SA,4,0.22261772186622356,0.14550314039374757,0.11387890991557434,0.75,1.0,0.0,,,,1.0,1.0
exclude_pandemic,ar,pseudo,pre_second,DELTA_TS,4,0.09838748104696876,0.08036008454753382,-0.06001337920123627,1.0,1.0,0.0,,,,1.0,1.0
exclude_pandemic,ar,pseudo,pre_third,DELTA_MT,4,0.6295988853033145,0.48949340268920727,0.3896897513886399,0.5,1.0,0.0,,,,1.0,1.0
exclude_pandemic,bridge,exact,pre_advance,DELTA_SA,4,0.19628861445707124,0.15481162521728045,0.04306961256276395,0.75,1.0,0.0,,,,0.8817295083768123,
exclude_pandemic,bridge,exact,pre_second,DELTA_TS,4,0.20399069804743666,0.1831455656700534,-0.16929848440497725,0.5,1.0,0.0,,,,2.0733399806226815,
exclude_pandemic,bridge,exact,pre_third,DELTA_MT,4,0.5552759332896955,0.4788809447099557,0.25756770551075003,0.5,1.0,0.0,,,,0.8819519002518352,
exclude_pandemic,bridge,pseudo,pre_advance,DELTA_SA,4,0.20351669725741944,0.16209213233892,0.03387444774280381,0.75,1.0,0.0,,,,0.9141980950632386,
exclude_pandemic,bridge,pseudo,pre_second,DELTA_TS,4,0.21035685500519022,0.18749018494258132,-0.17628347107023498,0.25,1.0,0.0,,,,2.1380449297687467,
exclude_pandemic,bridge,pseudo,pre_third,DELTA_MT,4,0.5596576679280534,0.48304271888617656,0.2595001869190048,0.5,1.0,0.0,,,,0.8889114656841135,
exclude_pandemic,indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999998,0.0,0.0,2.0,0.08629171179597868,0.086562832909412,0.0866588114556838,0.8319995210226065,
exclude_pandemic,indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,4,0.15440160297095354,0.13554999999999992,-0.13554999999999992,0.0,0.0,2.0,0.08679720255617678,0.0866797881246065,0.0872360829728644,1.5693216385654232,
exclude_pandemic,indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,4,0.5274127178974736,0.5086,0.07469999999999992,0.0,0.0,2.0,0.08591007695403675,0.0860050228993695,0.0867183358911262,0.8376963971964279,
exclude_pandemic,indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999998,0.0,0.0,2.0,0.0862911991947394,0.0865617458314697,0.0866586663468417,0.8319995210226065,
exclude_pandemic,indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,4,0.15440160297095354,0.13554999999999992,-0.13554999999999992,0.0,0.0,2.0,0.0867964917943103,0.08667931786411955,0.0872325411844549,1.5693216385654232,
exclude_pandemic,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,0.5274127178974736,0.5086,0.07469999999999992,0.0,0.0,2.0,0.08588003250312723,0.08593991809243079,0.0867177743979993,0.8376963971964279,
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,4,0.3100212329496549,0.2381156665760441,0.17885773456171322,0.5,0.0,2.0,0.07975057511826794,0.0804061724247816,0.0804939151519712,1.3926170403268894,
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,4,0.1537023074608053,0.13480633502773018,-0.13480633502773018,1.0,0.0,2.0,0.08064546775966727,0.0805212701638941,0.0810793314711936,1.5622140726159055,
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,4,0.5726276793545612,0.5420338471665762,0.13894546310138847,0.5,0.0,2.0,0.07897872292722645,0.07908118994202501,0.0805353728668932,0.9095119015001003,
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.30742363669340905,0.23200240360608254,0.1830279708508568,0.75,0.0,2.0,0.0797499673017993,0.08040510813981999,0.0804934013412206,1.3809486240190143,
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,4,0.1537037043404652,0.13480748246846358,-0.13480748246846358,1.0,0.0,2.0,0.08064477104990772,0.08052082769452659,0.0810757577858872,1.5622282703537178,
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,4,0.5726423042835369,0.5420481165448815,0.13893372390007416,0.5,0.0,2.0,0.0789472505990835,0.07901448646956374,0.0805348101770204,0.9095351304627258,
exclude_pandemic,midas_umidas,exact,pre_advance,DELTA_SA,4,0.40976348911735144,0.38886106703465917,0.029268463172435047,0.5,1.0,0.0,,,,1.8406597897160604,
exclude_pandemic,midas_umidas,exact,pre_second,DELTA_TS,4,0.3678611740910428,0.3429263008835605,-0.3429263008835605,0.0,1.0,0.0,,,,3.7389022482995697,
exclude_pandemic,midas_umidas,exact,pre_third,DELTA_MT,4,1.2330397423666317,0.9061491685248603,0.4902863808241576,0.75,1.0,0.0,,,,1.95845286761047,
exclude_pandemic,midas_umidas,pseudo,pre_advance,DELTA_SA,4,0.4165190130735905,0.40200511420660984,0.00826497313576774,0.5,1.0,0.0,,,,1.871005639541523,
exclude_pandemic,midas_umidas,pseudo,pre_second,DELTA_TS,4,0.37190332768326523,0.3513544779522743,-0.3513544779522743,0.0,1.0,0.0,,,,3.7799862718888386,
exclude_pandemic,midas_umidas,pseudo,pre_third,DELTA_MT,4,1.175147295826062,0.7600310673212056,0.6385745977975036,0.75,1.0,0.0,,,,1.8665015508404608,
exclude_pandemic,monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,4,0.23892105619369114,0.14582807402021064,0.11302900768698482,0.75,0.0,2.0,0.06643324797542755,0.0655521731317388,0.0692688637525495,1.0732346651955438,
exclude_pandemic,monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,4,0.15030650591965466,0.11846008238178471,-0.11846008238178471,0.5,0.0,2.0,0.06723880685889275,0.067135621754494,0.0692987749772407,1.527699503231519,
exclude_pandemic,monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,4,0.5922996295318197,0.5716509664672424,0.09870209504271181,0.0,0.0,2.0,0.06636633024260541,0.06571163279228436,0.0687056553064942,0.9407571127551702,
exclude_pandemic,monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.23871629246283296,0.14602940897808897,0.11264825680390496,0.75,0.0,2.0,0.06641628615821116,0.06552846750099059,0.0692601193167742,1.072314865418861,
exclude_pandemic,monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,4,0.15022722620164708,0.11861101594424545,-0.11861101594424545,0.5,0.0,2.0,0.06722689074905971,0.0671268232173625,0.0692918165127018,1.5268937125235555,
exclude_pandemic,monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,4,0.5905979298053492,0.5700859343503866,0.09852629282308614,0.0,0.0,2.0,0.06629039936435117,0.065580461552388,0.0686780594874258,0.9380542812124321,
exclude_pandemic,no_revision,exact,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999998,0.0,1.0,0.0,,,,0.8319995210226065,
exclude_pandemic,no_revision,exact,pre_second,DELTA_TS,4,0.15440160297095354,0.13554999999999992,-0.13554999999999992,0.0,1.0,0.0,,,,1.5693216385654232,
exclude_pandemic,no_revision,exact,pre_third,DELTA_MT,4,0.5274127178974736,0.5086,0.07469999999999992,0.0,1.0,0.0,,,,0.8376963971964279,
exclude_pandemic,no_revision,pseudo,pre_advance,DELTA_SA,4,0.18521783796384184,0.13862499999999994,0.03162499999999998,0.0,1.0,0.0,,,,0.8319995210226065,
exclude_pandemic,no_revision,pseudo,pre_second,DELTA_TS,4,0.15440160297095354,0.13554999999999992,-0.13554999999999992,0.0,1.0,0.0,,,,1.5693216385654232,
exclude_pandemic,no_revision,pseudo,pre_third,DELTA_MT,4,0.5274127178974736,0.5086,0.07469999999999992,0.0,1.0,0.0,,,,0.8376963971964279,
exclude_pandemic,release_dfm,exact,pre_advance,DELTA_SA,4,0.2217168052840871,0.13474201905901542,0.12464520244634165,0.75,1.0,0.0,,,,0.9959530778835396,
exclude_pandemic,release_dfm,exact,pre_second,DELTA_TS,4,0.11263635239556764,0.09152721133757843,-0.08501054023159103,1.0,1.0,0.0,,,,1.144824028392359,
